TOKEN_ADDRESS,BLOCK_TIMESTAMP,FROM_ADDRESS,TO_ADDRESS,VALUE,TRANSACTION_HASH,NONCE,FROM_ADDRESS_BLOCKCHAIN,TO_ADDRESS_BLOCKCHAIN,GAS,RECEIPT_GAS_USED
0x3212b29e33587a00fb1c83346f5dbfa69a458923,2023-04-01 00:05:23+00:00,0xfd6c2d2499b1331101726a8ac68ccc9da3fab54f,0xb3c839dbde6b96d37c56ee4f9dad3390d49310aa,17500000,0x9acefd2e32be8883dfc4f9a6a4206f939dfbd9e9417c2500a606379ed561bcea,47,0xc91a297d9cd0bc4eb35529d8a200d863efeb593a,0x03f34be1bf910116595db1b11e9d1b2ca5d59659,379742,276722
0x3212b29e33587a00fb1c83346f5dbfa69a458923,2023-04-01 00:05:23+00:00,0xc91a297d9cd0bc4eb35529d8a200d863efeb593a,0xfd6c2d2499b1331101726a8ac68ccc9da3fab54f,17500000,0x9acefd2e32be8883dfc4f9a6a4206f939dfbd9e9417c2500a606379ed561bcea,47,0xc91a297d9cd0bc4eb35529d8a200d863efeb593a,0x03f34be1bf910116595db1b11e9d1b2ca5d59659,379742,276722
0x3212b29e33587a00fb1c83346f5dbfa69a458923,2023-04-01 01:21:23+00:00,0x0000000000000000000000000000000000000000,0x2b763c03a2a5af346b363be10659d0530dfdeb09,7192800,0x24a0870902b320e6e85d76ec1d38eb46ecb5bdcd2f833843dbed0ebe2f473839,22350,0x2b763c03a2a5af346b363be10659d0530dfdeb09,0x3212b29e33587a00fb1c83346f5dbfa69a458923,120000,58047
0x3212b29e33587a00fb1c83346f5dbfa69a458923,2023-04-01 01:21:59+00:00,0xfd6c2d2499b1331101726a8ac68ccc9da3fab54f,0x3b938e9525e14361091ee464d8acec291b3cae50,7192800,0x147653f405a7325b82bf8f3e713f0415026cddd58274b8f4f09d11e8dfba7053,23243,0x4ee8eda8f7ce32809ada4c3101ca8b92195a25c9,0x03f34be1bf910116595db1b11e9d1b2ca5d59659,500000,247215
0x3212b29e33587a00fb1c83346f5dbfa69a458923,2023-04-01 01:21:59+00:00,0x2b763c03a2a5af346b363be10659d0530dfdeb09,0xfd6c2d2499b1331101726a8ac68ccc9da3fab54f,7192800,0x147653f405a7325b82bf8f3e713f0415026cddd58274b8f4f09d11e8dfba7053,23243,0x4ee8eda8f7ce32809ada4c3101ca8b92195a25c9,0x03f34be1bf910116595db1b11e9d1b2ca5d59659,500000,247215
0x3212b29e33587a00fb1c83346f5dbfa69a458923,2023-04-01 01:43:35+00:00,0x0000000000000000000000000000000000000000,0xc91a297d9cd0bc4eb35529d8a200d863efeb593a,205898895,0x55e51a07d05f5ff7692b4384d858d2e65c09540ce4fa37fee2b5d0f5cc59ac85,22351,0x2b763c03a2a5af346b363be10659d0530dfdeb09,0x3212b29e33587a00fb1c83346f5dbfa69a458923,120000,58047
0x3212b29e33587a00fb1c83346f5dbfa69a458923,2023-04-01 01:45:47+00:00,0xc91a297d9cd0bc4eb35529d8a200d863efeb593a,0xfd6c2d2499b1331101726a8ac68ccc9da3fab54f,205900000,0x59fd02a27382d684916e544a86bffc63add9699cd16e18bf69b4f442596787ca,48,0xc91a297d9cd0bc4eb35529d8a200d863efeb593a,0x03f34be1bf910116595db1b11e9d1b2ca5d59659,356753,259586
0x3212b29e33587a00fb1c83346f5dbfa69a458923,2023-04-01 01:45:47+00:00,0xfd6c2d2499b1331101726a8ac68ccc9da3fab54f,0xb3c839dbde6b96d37c56ee4f9dad3390d49310aa,205900000,0x59fd02a27382d684916e544a86bffc63add9699cd16e18bf69b4f442596787ca,48,0xc91a297d9cd0bc4eb35529d8a200d863efeb593a,0x03f34be1bf910116595db1b11e9d1b2ca5d59659,356753,259586
0x3212b29e33587a00fb1c83346f5dbfa69a458923,2023-04-01 03:57:23+00:00,0x0000000000000000000000000000000000000000,0x2b763c03a2a5af346b363be10659d0530dfdeb09,1398600,0x01c10c38cb9156d884def2839a449b9b456ce5654164effba015c102910ebf45,22352,0x2b763c03a2a5af346b363be10659d0530dfdeb09,0x3212b29e33587a00fb1c83346f5dbfa69a458923,120000,58035
0x3212b29e33587a00fb1c83346f5dbfa69a458923,2023-04-01 03:58:11+00:00,0xfd6c2d2499b1331101726a8ac68ccc9da3fab54f,0x3b938e9525e14361091ee464d8acec291b3cae50,1398600,0xb25c3495ead52e9548c4d7026c4a9b6d05c7decd6c0319a56446b32c4171f067,23616,0xe0bf5a2b256e0cf9799d88fceba20e12f2107c8b,0x03f34be1bf910116595db1b11e9d1b2ca5d59659,500000,247275
