BLOCK_TIMESTAMP,FROM_ADDRESS,TO_ADDRESS,VALUE,TRANSACTION_HASH,NONCE,FROM_ADDRESS_BLOCKCHAIN,TO_ADDRESS_BLOCKCHAIN,GAS,RECEIPT_GAS_USED,ADDRESS_COMUM
2023-03-15 12:53:23.000000 UTC,0x0000000000000000000000000000000000000000,0x7f6d1381bd93027b46aae195ea7caf105ed731a1,10,0xa25c933a01a11cfba5f877aae9196baa37afc558b02bad6bd87c3fd3045253a4,1,0x7f6d1381bd93027b46aae195ea7caf105ed731a1,0x8c3ee12a9984c4d2a2a74034abd9cb1685d13fc4,566941,377961,0x8c3ee12a9984c4d2a2a74034abd9cb1685d13fc4
2023-03-15 12:53:23.000000 UTC,0x0000000000000000000000000000000000000000,0x7f6d1381bd93027b46aae195ea7caf105ed731a1,9,0xa25c933a01a11cfba5f877aae9196baa37afc558b02bad6bd87c3fd3045253a4,1,0x7f6d1381bd93027b46aae195ea7caf105ed731a1,0x8c3ee12a9984c4d2a2a74034abd9cb1685d13fc4,566941,377961,0x8c3ee12a9984c4d2a2a74034abd9cb1685d13fc4
2023-03-15 12:53:23.000000 UTC,0x0000000000000000000000000000000000000000,0x7f6d1381bd93027b46aae195ea7caf105ed731a1,12,0xa25c933a01a11cfba5f877aae9196baa37afc558b02bad6bd87c3fd3045253a4,1,0x7f6d1381bd93027b46aae195ea7caf105ed731a1,0x8c3ee12a9984c4d2a2a74034abd9cb1685d13fc4,566941,377961,0x8c3ee12a9984c4d2a2a74034abd9cb1685d13fc4
2023-03-15 12:53:23.000000 UTC,0x0000000000000000000000000000000000000000,0x7f6d1381bd93027b46aae195ea7caf105ed731a1,6,0xa25c933a01a11cfba5f877aae9196baa37afc558b02bad6bd87c3fd3045253a4,1,0x7f6d1381bd93027b46aae195ea7caf105ed731a1,0x8c3ee12a9984c4d2a2a74034abd9cb1685d13fc4,566941,377961,0x8c3ee12a9984c4d2a2a74034abd9cb1685d13fc4
2023-03-15 12:53:23.000000 UTC,0x0000000000000000000000000000000000000000,0x7f6d1381bd93027b46aae195ea7caf105ed731a1,11,0xa25c933a01a11cfba5f877aae9196baa37afc558b02bad6bd87c3fd3045253a4,1,0x7f6d1381bd93027b46aae195ea7caf105ed731a1,0x8c3ee12a9984c4d2a2a74034abd9cb1685d13fc4,566941,377961,0x8c3ee12a9984c4d2a2a74034abd9cb1685d13fc4
2023-03-15 12:53:23.000000 UTC,0x0000000000000000000000000000000000000000,0x7f6d1381bd93027b46aae195ea7caf105ed731a1,5,0xa25c933a01a11cfba5f877aae9196baa37afc558b02bad6bd87c3fd3045253a4,1,0x7f6d1381bd93027b46aae195ea7caf105ed731a1,0x8c3ee12a9984c4d2a2a74034abd9cb1685d13fc4,566941,377961,0x8c3ee12a9984c4d2a2a74034abd9cb1685d13fc4
2023-03-15 12:53:23.000000 UTC,0x0000000000000000000000000000000000000000,0x7f6d1381bd93027b46aae195ea7caf105ed731a1,8,0xa25c933a01a11cfba5f877aae9196baa37afc558b02bad6bd87c3fd3045253a4,1,0x7f6d1381bd93027b46aae195ea7caf105ed731a1,0x8c3ee12a9984c4d2a2a74034abd9cb1685d13fc4,566941,377961,0x8c3ee12a9984c4d2a2a74034abd9cb1685d13fc4
2023-03-15 12:53:23.000000 UTC,0x0000000000000000000000000000000000000000,0x7f6d1381bd93027b46aae195ea7caf105ed731a1,4,0xa25c933a01a11cfba5f877aae9196baa37afc558b02bad6bd87c3fd3045253a4,1,0x7f6d1381bd93027b46aae195ea7caf105ed731a1,0x8c3ee12a9984c4d2a2a74034abd9cb1685d13fc4,566941,377961,0x8c3ee12a9984c4d2a2a74034abd9cb1685d13fc4
2023-03-15 12:53:23.000000 UTC,0x0000000000000000000000000000000000000000,0x7f6d1381bd93027b46aae195ea7caf105ed731a1,1,0xa25c933a01a11cfba5f877aae9196baa37afc558b02bad6bd87c3fd3045253a4,1,0x7f6d1381bd93027b46aae195ea7caf105ed731a1,0x8c3ee12a9984c4d2a2a74034abd9cb1685d13fc4,566941,377961,0x8c3ee12a9984c4d2a2a74034abd9cb1685d13fc4
2023-03-15 12:53:23.000000 UTC,0x0000000000000000000000000000000000000000,0x7f6d1381bd93027b46aae195ea7caf105ed731a1,3,0xa25c933a01a11cfba5f877aae9196baa37afc558b02bad6bd87c3fd3045253a4,1,0x7f6d1381bd93027b46aae195ea7caf105ed731a1,0x8c3ee12a9984c4d2a2a74034abd9cb1685d13fc4,566941,377961,0x8c3ee12a9984c4d2a2a74034abd9cb1685d13fc4
